9757107	29535549.000
9757380	29536745.000
9759278	29537934.000
9761303	29538663.000
9763630	29539577.000
9767873	29561233.000
9769764	29583237.000
9771801	29597790.000
9774044	29614990.000
9775904	29632252.000
9777767	29650941.000
9779638	29662365.000
9847024	29662365.000
9847492	29683823.000
9849359	29704493.000
9851232	29723519.000
9853103	29742817.000
9854980	29756378.000
9858045	29768345.000
9859757	29790611.000
9861667	29804871.000
9862920	29813068.000
9868700	29832876.000
9870629	29850627.000
9872488	29869182.000
9874357	29885757.000
9876214	29903031.000
9878069	29922542.000
9879931	29942603.000
9881872	29961998.000
9883725	29981247.000
9885590	30001259.000
9887454	30023934.000
9889648	30042660.000
9891517	30051206.000
9897815	30074732.000
9899681	30093661.000
9901633	30111297.000
9903489	30114194.000
9903827	30121744.000
9904920	30138312.000
9906796	30156383.000
9908674	30174621.000
9910567	30193872.000
9912464	30213557.000
9914284	30223184.000
9915247	30224803.000
9915448	30225797.000
9917309	30226816.000
9919191	30227850.000
9921495	30228960.000
9923391	30230173.000
9925344	30230815.000
9926401	30232167.000
9928275	30233435.000
9930170	30234820.000
9932148	30235331.000
9933147	30236388.000
9934597	30236797.000
9945402	30259397.000
9947272	30278387.000
9949139	30295374.000
9985775	30320988.000
9987626	30342784.000
9989524	30347453.000
9990122	30355482.000
9990986	30372307.000
9992862	30390173.000
9994744	30408423.000
9996618	30426510.000
9998494	30445176.000
   10000377	30464578.000
   10002259	30481521.000
   10003906	30498644.000
   10005565	30499623.000
   10007432	30500732.000
   10009309	30500962.000
   10009857	30502387.000
   10012191	30503642.000
   10014137	30504853.000
   10015967	30506264.000
   10017837	30507671.000
   10019724	30508518.000
   10020862	30508802.000
   10025231	30533784.000
   10027091	30558296.000
   10029131	30577631.000
   10031028	30591347.000
   10038198	30617439.000
   10040046	30638494.000
   10041934	30656781.000
   10043819	30673080.000
   10045561	30690237.000
   10047433	30707819.000
   10049307	30712510.000
   10052039	30731532.000
   10054685	30747660.000
   10056690	30748550.000
   10058560	30749500.000
   10060414	30750687.000
   10062268	30750977.000
   10062916	30751989.000
   10064788	30753074.000
   10066665	30753134.000
   10066940	30754475.000
   10068797	30755809.000
   10070667	30757280.000
   10072534	30758331.000
   10080567	30774699.000
   10081832	30797215.000
   10083688	30817718.000
   10085548	30836079.000
   10087422	30842027.000
   10088238	30860991.000
   10090254	30880695.000
   10092133	30899931.000
   10094004	30918598.000
   10095875	30942528.000
   10098116	30960425.000
   10099846	30961503.000
   10101778	30962637.000
   10103688	30963873.000
   10105574	30965053.000
   10107967	30965985.000
   10110106	30986755.000
   10112039	30987909.000
   10113597	30989098.000
   10115228	30989863.000
   10128039	31002065.000
   10148476	31006284.000
   10148829	31033402.000
   10150722	31057093.000
   10152718	31073621.000
   10154360	31093805.000
   10156219	31114023.000
